# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-08-24T00:23:01
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
48059,-637,-754,47,492,3,186
48060,-625,-718,76,505,20,195
48061,-618,-732,102,499,29,219
48062,-609,-752,103,510,26,237
48063,-627,-775,106,527,23,242
48064,-627,-787,109,538,23,233
48065,-614,-778,100,520,28,224
48066,-609,-792,91,483,37,215
48067,-616,-786,104,464,45,205
48068,-620,-766,114,472,44,199
48069,-608,-746,105,486,46,201
48070,-610,-733,99,501,45,212
48071,-608,-758,103,527,41,231
48072,-613,-771,94,557,39,237
48073,-632,-756,115,583,46,235
48074,-631,-755,149,592,56,238
48075,-646,-766,161,581,52,237
48076,-649,-755,179,577,36,235
48077,-668,-775,159,574,22,233
48078,-670,-793,153,553,14,224
48079,-662,-798,145,531,6,211
48080,-668,-825,148,529,-7,192
48081,-667,-841,124,515,-11,166
48082,-673,-834,122,505,-5,134
48083,-671,-790,128,497,7,102
48084,-666,-754,148,469,21,84
48085,-658,-745,161,432,30,80
48086,-650,-764,170,420,30,77
48087,-642,-774,170,420,23,67
48088,-641,-784,148,422,21,51
48089,-651,-779,144,420,25,31
48090,-652,-766,154,417,35,12
48091,-641,-744,169,429,42,0
48092,-643,-722,168,459,42,-6
48093,-645,-717,177,494,44,-6
48094,-646,-717,200,485,46,3
48095,-656,-738,204,443,46,9
48096,-659,-708,225,424,37,9
48097,-656,-721,208,427,20,20
48098,-663,-747,194,448,4,25
48099,-656,-777,185,466,0,21
48100,-666,-791,171,464,5,4
48101,-662,-772,181,462,18,-18
48102,-661,-750,180,475,20,-39
48103,-668,-731,193,503,25,-49
48104,-659,-694,213,516,35,-49
48105,-649,-694,236,533,40,-42
48106,-674,-677,316,688,21,-39
48107,-646,-738,217,634,-18,-12
48108,-690,-822,151,517,-2,-11
48109,-652,-800,169,515,31,-51
48110,-674,-817,185,560,44,-88
48111,-670,-826,169,600,54,-128
48112,-655,-831,181,607,74,-165
48113,-664,-801,214,574,87,-200
48114,-656,-761,253,543,95,-224
48115,-618,-731,280,549,90,-239
48116,-653,-779,264,538,58,-246
48117,-639,-786,230,458,51,-260
48118,-623,-754,237,359,61,-273
48119,-617,-759,261,268,70,-283
48120,-626,-780,273,193,74,-297
48121,-633,-803,287,137,73,-324
48122,-641,-799,304,104,65,-361
48123,-661,-806,294,58,54,-399
48124,-667,-826,293,10,44,-438
48125,-681,-861,285,-46,39,-483
48126,-702,-901,291,-109,34,-539
48127,-706,-930,297,-163,27,-609
48128,-715,-941,292,-236,19,-692
48129,-716,-996,276,-315,16,-774
48130,-708,-1047,285,-376,12,-875
48131,-696,-1070,293,-425,3,-1001
48132,-682,-1075,286,-485,-7,-1138
48133,-672,-1055,265,-532,-22,-1282
48134,-665,-1072,272,-578,-35,-1421
48135,-654,-1088,260,-638,-44,-1559
48136,-658,-1041,247,-644,-46,-1708
48137,-591,-955,219,-649,-52,-1839
48138,-586,-915,275,-570,-51,-1934
48139,13,-607,246,-510,-52,-1984
48140,-378,-703,176,-618,-38,-1871
48141,-309,-878,32,-752,-6,-1763
48142,-369,-981,208,-739,-4,-1771
48143,-462,-1299,46,-885,-26,-1795
48144,-565,-1357,10,-968,-79,-1929
48145,-582,-1385,402,-729,-105,-2179
48146,-481,-1540,94,-662,-84,-2434
48147,-696,-1453,158,-652,-37,-2744
48148,-688,-1300,249,-732,0,-3034
48149,-772,-1140,162,-949,73,-3227
48150,-393,-1055,54,-1169,133,-3290
48151,-659,-899,346,-1293,153,-3284
48152,-508,-843,-26,-1486,140,-3155
48153,-424,-658,493,-1377,130,-3018
48154,-429,-849,-100,-1593,46,-2803
48155,-350,-666,52,-1478,-35,-2661
48156,-359,-434,-23,-1247,-138,-2476
48157,-367,-599,115,-804,-207,-2349
48158,-353,-613,96,-520,-262,-2224
48159,-226,-724,0,-510,-313,-2032
48160,-164,-756,-75,-455,-307,-1855
48161,-169,-863,-179,-633,-248,-1695
48162,-114,-894,40,-636,-200,-1611
48163,-46,-951,88,-652,-170,-1577
48164,-87,-1012,187,-723,-187,-1575
48165,-21,-988,365,-676,-272,-1598
48166,-24,-1065,230,-629,-413,-1629
48167,-44,-1074,282,-576,-538,-1686
48168,-81,-1086,165,-548,-637,-1737
48169,-96,-1122,226,-519,-714,-1775
48170,-616,-87,-313,-666,-698,-1811
48171,-143,-682,124,-532,-655,-1648
48172,-37,-709,69,-594,-648,-1422
48173,-147,-676,106,-674,-600,-1256
48174,121,-745,360,-634,-609,-1129
48175,212,-712,309,-894,-630,-1034
48176,282,-843,513,-1057,-677,-959
48177,101,-897,136,-1318,-793,-919
48178,615,-702,328,-1792,-846,-886
48179,-85,-982,-259,-1997,-942,-879
48180,-21,-1167,-158,-1192,-919,-947
48181,42,-1316,-322,-1080,-847,-1061
48182,103,-1423,-246,-918,-732,-1211
48183,110,-1607,-243,-909,-704,-1384
48184,61,-1715,-418,-1070,-616,-1659
48185,60,-1700,-485,-899,-504,-2000
48186,70,-1626,-575,-776,-371,-2323
48187,138,-1578,-552,-769,-223,-2634
48188,4,-1471,-386,-672,-89,-2880
48189,-19,-1341,-185,-606,0,-3063
48190,-22,-1214,-130,-605,18,-3206
48191,26,-1139,-110,-606,-3,-3288
48192,7,-1004,20,-727,-28,-3307
48193,114,-1057,-182,-925,-85,-3284
48194,129,-1083,-276,-1012,-70,-3321
48195,87,-1138,-369,-1103,-11,-3396
48196,4,-1067,-346,-1159,100,-3493
48197,62,-1095,-426,-1300,188,-3567
48198,75,-1056,-253,-1161,291,-3694
48199,-28,-1045,-381,-1168,343,-3810
48200,20,-803,-686,-971,268,-4141
48201,217,-896,-178,-669,416,-4105
48202,159,-769,-451,-1337,623,-4033
48203,258,-642,-293,-1213,730,-4060
48204,323,-619,-192,-1432,844,-3973
48205,363,-583,-143,-1828,985,-3874
48206,288,-596,84,-1970,1078,-3799
48207,280,-587,80,-1948,1024,-3774
48208,254,-629,227,-1843,919,-3784
48209,142,-589,223,-1646,730,-3818
48210,255,-503,171,-1195,444,-3892
48211,362,-505,104,-734,161,-3962
48212,403,-406,47,-497,-56,-4023
48213,682,97,-161,-422,-246,-4093
48214,1962,3398,-173,-1976,-118,-4126
48215,1582,5559,406,-1577,185,-2711
48216,726,3197,203,-2077,20,-263
48217,731,1150,-321,-2267,-184,1318
48218,829,502,-539,-2343,-198,1986
48219,1262,-296,-824,-2586,-118,2333
48220,1673,-2022,-809,-2496,99,2279
48221,1093,-2988,-772,-2504,413,1454
48222,778,-2112,-339,-2073,538,253
48223,670,-912,-188,-1579,485,-613
48224,907,-109,-426,-1314,423,-893
48225,879,199,-560,-1260,472,-778
48226,1222,327,-581,-1314,573,-485
48227,928,-265,-476,-1260,697,-172
48228,913,-521,-393,-1262,767,-114
48229,909,-351,-250,-1525,871,-154
48230,903,-233,-132,-1530,921,-177
48231,945,-218,-45,-1283,891,-123
48232,921,-85,-53,-1047,785,-55
48233,981,-74,-45,-813,665,4
48234,914,-292,-148,-487,552,65
48235,899,-421,-236,-371,480,60
48236,970,-270,-279,-345,447,-11
48237,880,-363,-389,-196,427,-42
48238,923,-362,-287,-27,429,-79
48239,966,-371,-8,208,398,-95
48240,1187,-644,136,358,336,-133
48241,939,-480,-325,380,276,-245
48242,904,-390,-234,577,211,-313
48243,873,-208,-143,702,190,-338
48244,981,13,-35,717,133,-262
48245,830,-45,-70,838,35,-49
48246,958,-196,-226,830,-58,138
48247,957,-317,-405,778,-75,278
48248,986,-375,-365,747,-15,355
48249,903,-496,-359,770,60,369
48250,785,-536,-230,749,117,340
48251,877,-535,-11,775,91,256
48252,860,-566,48,965,-2,161
48253,852,-517,-17,1114,-123,80
48254,857,-463,-106,1256,-235,39
48255,459,-475,-450,1353,-259,-41
48256,970,-60,-19,1645,-93,-190
48257,1050,-155,162,1512,-359,-52
48258,1007,-566,-162,1692,-641,74
48259,958,-449,-663,2025,-667,-75
48260,971,-147,-744,2014,-455,-149
48261,936,-233,-624,1694,-165,-29
48262,970,-483,-428,1341,60,72
48263,986,-566,-312,1117,157,33
48264,929,-638,-400,949,200,-77
48265,933,-635,-447,832,282,-217
48266,930,-577,-474,727,392,-352
48267,932,-622,-490,566,515,-450
48268,919,-671,-479,506,655,-608
48269,937,-686,-432,592,784,-787
48270,884,-647,-439,841,886,-959
48271,967,-519,-296,1181,935,-1048
48272,909,-420,-227,1334,953,-1045
48273,917,-371,-200,1491,952,-1012
48274,1003,-280,-178,1681,941,-944
48275,1137,-255,-110,1785,953,-810
48276,1191,-474,-76,1691,1001,-670
48277,847,-246,105,1071,1095,-886
48278,802,-74,342,959,1015,-968
48279,581,-59,399,1004,842,-966
48280,359,-136,644,949,617,-953
48281,313,-232,703,693,326,-975
48282,425,-534,820,216,26,-998
48283,651,-844,768,49,-312,-1124
48284,828,-921,633,-272,-602,-1339
48285,754,-686,617,-903,-800,-1563
48286,744,-465,251,-1768,-812,-1735
48287,840,-275,231,-2756,-777,-1811
48288,910,-229,-16,-2585,-891,-1831
48289,947,-130,-406,-1635,-1066,-1874
48290,992,-38,-474,-568,-1155,-1905
48291,1076,29,-675,-335,-1025,-1869
48292,1068,38,-681,-191,-840,-1800
48293,1051,23,-688,-98,-639,-1719
48294,1039,18,-599,7,-444,-1657
48295,1037,-14,-493,95,-272,-1603
48296,1055,2,-362,185,-157,-1576
48297,1039,27,-255,224,-87,-1547
48298,1038,50,-174,205,-51,-1505
48299,1034,87,-121,144,-48,-1456
48300,1032,138,-130,98,-65,-1407
48301,1056,210,-125,85,-79,-1344
48302,1040,278,-110,53,-81,-1252
48303,1025,341,-89,41,-92,-1133
48304,1031,382,-63,0,-108,-982
48305,1027,388,-78,-63,-126,-816
48306,1027,382,-112,-102,-140,-662
48307,1017,375,-151,-102,-139,-525
48308,1020,377,-167,-78,-123,-396
48309,1020,366,-180,-63,-100,-268
48310,1031,349,-189,-50,-72,-142
48311,1039,318,-186,-39,-44,-24
48312,917,621,-40,-91,-18,79
48313,762,2339,248,-1577,-27,425
48314,1049,583,33,-1024,-275,1176
48315,1010,-1088,-511,1,-385,1278
48316,950,-631,-558,276,-257,802
48317,1056,-7,-368,108,-93,548
48318,1081,-143,-313,-87,-2,552
48319,980,-311,-297,-145,60,486
48320,1041,-209,-267,-4,71,351
48321,1095,-91,-365,140,86,255
48322,1034,-55,-439,134,151,235
48323,900,-162,-515,59,361,209
48324,1127,97,-283,21,511,185
48325,1079,50,-209,52,529,238
48326,715,-53,-241,83,520,280
48327,939,-39,-325,-5,568,284
48328,643,103,-135,-42,667,321
48329,1015,6,-33,-194,700,395
48330,1132,-87,74,-233,681,431
48331,936,-285,142,-251,606,395
48332,899,-351,96,-139,510,275
48333,697,-152,45,-13,425,172
48334,890,43,65,10,354,192
48335,968,122,113,9,291,326
48336,782,60,91,50,225,482
48337,1157,-81,-52,76,128,589
48338,1103,-151,-58,179,105,634
48339,1067,-185,-168,274,142,615
48340,1137,-163,-205,278,188,581
48341,1148,-140,-159,363,256,539
48342,1088,-204,-206,376,303,486
48343,1159,-216,-185,427,335,391
48344,1120,-273,-203,545,367,254
48345,895,-243,-227,658,413,90
48346,936,-163,-244,751,466,-67
48347,995,-100,-203,892,534,-186
48348,1008,-78,-195,1000,608,-262
48349,1111,12,-155,1106,666,-314
48350,1199,114,-212,1147,720,-301
48351,1174,153,-230,1119,797,-215
48352,1142,148,-204,1088,895,-102
48353,1058,97,-162,1096,1001,6
48354,1000,105,-117,1108,1104,84
48355,1000,104,-50,1160,1190,140
48356,991,131,33,1152,1241,203
48357,988,151,135,1136,1253,284
48358,1005,130,179,1180,1236,379
48359,1020,108,225,1241,1191,484
48360,1003,99,220,1193,1126,602
48361,1002,46,166,1127,1057,685
48362,1010,30,88,1021,1011,725
48363,1037,9,97,910,989,739
48364,1020,-37,82,844,979,730
48365,979,-101,86,837,976,698
48366,951,-73,86,836,972,662
48367,937,-73,67,917,975,638
48368,905,-93,3,1033,1014,634
48369,871,-178,-2,1213,1071,598
48370,886,-298,46,1432,1129,506
48371,968,-316,70,1492,1215,396
48372,1036,-309,12,1390,1321,313
48373,1028,-301,39,1228,1414,271
48374,1002,-288,37,1028,1520,233
48375,998,-248,42,827,1618,193
48376,971,-213,-21,646,1727,189
48377,939,-137,-9,590,1878,204
48378,922,-140,100,653,2019,219
48379,890,-229,254,830,2100,184
48380,892,-252,375,1031,2068,114
48381,882,-348,678,1330,1961,9
48382,936,-287,749,1459,1779,-108
48383,986,-125,794,1419,1526,-216
48384,901,-64,607,1398,1268,-272
48385,882,168,650,1399,1103,-252
48386,928,222,489,1222,1058,-138
48387,903,90,344,1059,1088,43
48388,871,-65,304,1006,1150,198
48389,868,-182,284,1038,1211,251
48390,849,-281,349,1190,1248,238
48391,841,-251,411,1299,1264,168
48392,864,-201,565,1336,1255,79
48393,846,-129,500,1285,1208,-1
48394,839,-71,640,1259,1149,-25
48395,863,-31,599,1222,1099,-9
48396,844,-119,567,1271,1056,11
48397,900,-120,414,1163,1026,-45
48398,813,-221,325,1251,1034,-98
48399,780,-388,515,1610,1069,-189
48400,789,-468,530,1737,1091,-396
48401,893,-125,565,1726,1052,-620
48402,825,-56,583,1727,1001,-745
48403,815,11,761,1708,947,-811
48404,816,176,605,1463,905,-825
48405,823,312,674,1122,877,-762
48406,793,257,569,975,856,-632
48407,792,189,522,921,868,-507
48408,827,73,514,968,911,-415
48409,858,48,598,952,991,-394
48410,874,132,419,833,1092,-397
48411,886,35,356,629,1246,-371
48412,883,-76,757,674,1298,-430
48413,841,26,792,646,1175,-525
48414,774,-26,444,741,1044,-604
48415,809,165,541,840,1059,-651
48416,783,221,627,782,1106,-689
48417,789,284,777,642,1082,-681
48418,776,317,717,424,1020,-625
48419,746,327,746,288,980,-564
48420,744,324,723,130,963,-499
48421,732,354,820,-17,914,-411
48422,748,205,772,-103,824,-326
48423,781,206,802,-132,736,-289
48424,767,197,813,-122,647,-254
48425,782,183,750,-209,581,-219
48426,777,212,717,-278,546,-181
48427,785,252,646,-304,544,-119
48428,797,194,706,-316,571,-49
48429,781,165,802,-356,569,-18
48430,779,156,812,-395,518,-1
48431,737,138,734,-382,460,16
48432,741,140,650,-265,432,35
48433,725,107,675,-148,448,51
48434,705,100,700,-49,466,51
48435,707,94,676,27,477,43
48436,693,29,684,115,501,25
48437,702,84,726,204,518,-18
48438,690,103,722,264,522,-41
48439,695,86,722,302,534,-51
48440,690,82,814,360,532,-72
48441,687,135,853,380,488,-95
48442,684,163,826,370,433,-99
48443,672,142,782,361,383,-91
48444,674,162,750,392,360,-82
48445,679,206,770,416,354,-63
48446,677,199,807,420,333,-39
48447,683,202,818,408,296,-21
48448,680,202,798,401,252,-2
48449,689,182,813,394,218,16
48450,672,176,809,366,189,28
48451,684,180,772,347,163,37
48452,637,116,718,299,157,54
48453,617,180,706,247,184,51
48454,662,224,693,267,223,72
48455,659,154,733,308,259,94
48456,671,144,771,333,269,88
48457,659,111,848,350,249,67
48458,663,121,877,310,198,35
48459,679,141,826,250,147,12
48460,678,182,787,219,116,4
48461,668,176,787,190,103,7
48462,673,166,764,173,98,12
48463,682,179,767,161,100,12
48464,668,150,787,132,100,9
48465,674,163,795,102,88,0
48466,661,158,776,94,70,-11
48467,670,170,781,94,56,-22
48468,666,199,764,84,45,-28
48469,653,201,757,70,44,-23
48470,656,208,776,63,42,-20
48471,648,217,785,60,30,-15
48472,650,225,775,59,14,-10
48473,656,248,776,63,-4,2
48474,662,231,764,56,-21,19
48475,659,230,743,41,-32,27
48476,650,223,747,20,-31,36
48477,662,251,736,6,-25,51
48478,669,221,742,-11,-14,70
48479,652,182,739,-35,-9,81
48480,670,212,754,-29,-4,79
48481,685,207,774,2,-7,81
48482,676,162,766,20,-15,79
48483,681,167,758,42,-20,63
48484,671,180,771,63,-21,51
48485,658,209,755,74,-26,47
48486,653,208,744,75,-23,53
48487,648,178,769,64,-18,64
48488,653,191,764,63,-16,64
48489,647,194,766,62,-16,67
48490,633,166,791,49,-18,73
48491,640,155,812,22,-31,70
48492,651,170,775,15,-53,59
48493,640,109,781,-5,-61,50
48494,646,175,777,-15,-70,31
48495,662,211,783,-32,-84,25
48496,612,189,718,-36,-69,51
48497,682,80,830,-37,-56,53
48498,704,168,813,-56,-106,-28
48499,657,246,796,-70,-153,-33
48500,650,183,740,-63,-175,-16
48501,673,187,739,-56,-168,-13
48502,657,209,760,-58,-165,-14
48503,667,229,771,-61,-177,-8
48504,656,171,759,-77,-186,4
48505,676,168,781,-80,-201,-7
48506,680,188,800,-74,-228,-21
48507,674,166,761,-72,-257,-26
48508,669,203,676,-84,-248,-28
48509,704,227,623,-73,-197,-12
48510,687,195,660,-58,-128,8
48511,694,191,694,-30,-83,16
48512,702,179,710,1,-60,14
48513,686,168,729,21,-47,4
48514,688,172,762,40,-44,-7
48515,691,188,763,50,-60,-21
48516,665,195,754,44,-74,-25
48517,673,197,746,35,-81,-25
48518,658,192,743,12,-84,-28
48519,663,202,743,-6,-86,-25
48520,654,199,743,-33,-91,-21
48521,654,210,737,-57,-91,-11
48522,669,198,756,-76,-87,3
48523,670,170,755,-105,-88,7
48524,683,174,764,-133,-89,2
48525,689,166,751,-137,-98,-1
48526,682,154,726,-121,-99,-9
48527,686,155,718,-94,-88,-16
48528,666,177,722,-78,-67,-16
48529,676,197,732,-49,-49,-7
48530,698,173,738,-28,-39,6
48531,704,154,731,-14,-36,5
48532,695,173,728,-12,-30,-4
48533,683,184,729,-13,-19,-6
48534,687,190,734,-18,-7,0
48535,683,182,747,-34,0,3
48536,682,176,735,-49,0,3
48537,671,173,736,-63,1,2
48538,651,170,780,-92,-1,0
48539,663,193,773,-121,-21,0
48540,661,192,737,-148,-34,4
48541,656,208,735,-168,-32,11
48542,669,219,747,-190,-30,25
48543,670,203,751,-214,-28,42
48544,677,186,755,-238,-30,49
48545,675,203,778,-269,-37,51
48546,677,200,789,-301,-56,58
48547,686,204,782,-336,-80,65
48548,683,192,775,-382,-100,71
48549,684,169,786,-424,-116,74
48550,692,179,772,-482,-129,76
48551,687,166,752,-502,-142,81
48552,697,142,774,-513,-153,80
48553,699,140,775,-574,-163,74
48554,717,155,790,-606,-182,71
48555,722,150,767,-635,-197,74
48556,696,122,767,-651,-205,77
48557,699,134,749,-632,-212,74
48558,710,139,746,-602,-214,78
48559,707,128,755,-622,-209,80
48560,711,130,744,-624,-212,80
48561,706,102,765,-629,-218,81
48562,668,94,764,-663,-223,80
48563,657,109,727,-676,-221,81
48564,683,130,714,-627,-210,89
48565,690,126,740,-639,-194,103
48566,698,106,738,-665,-185,116
48567,699,106,754,-679,-186,117
48568,696,116,759,-690,-189,118
48569,702,105,776,-727,-196,124
48570,689,57,800,-835,-214,116
48571,667,48,787,-898,-240,83
48572,691,105,763,-950,-258,66
48573,707,104,795,-1002,-272,83
48574,715,53,781,-1045,-293,100
48575,726,11,795,-1121,-323,90
48576,732,-6,767,-1173,-349,65
48577,745,3,724,-1213,-360,34
48578,721,-20,657,-1206,-355,12
48579,715,-28,628,-1095,-334,-5
48580,731,-20,630,-962,-292,-22
48581,741,-2,643,-882,-247,-41
48582,747,12,662,-849,-220,-61
48583,727,-7,723,-795,-210,-78
48584,728,1,722,-766,-215,-95
48585,712,-6,699,-746,-222,-102
48586,732,-18,702,-723,-232,-105
48587,737,5,744,-674,-252,-100
48588,743,2,744,-622,-278,-79
48589,745,-21,731,-626,-301,-73
48590,739,-31,721,-576,-324,-78
48591,735,-48,742,-520,-348,-95
48592,753,-49,722,-501,-376,-124
48593,744,-37,733,-458,-408,-156
48594,728,-47,709,-446,-434,-177
48595,713,-47,680,-437,-445,-183
48596,741,-35,656,-412,-437,-183
48597,761,-34,611,-336,-425,-172
48598,754,-35,568,-280,-382,-151
48599,749,-24,584,-252,-307,-114
48600,774,-6,624,-212,-239,-68
48601,784,-18,641,-199,-193,-35
48602,767,-31,653,-210,-162,-21
48603,756,-44,671,-209,-147,-15
48604,764,-60,678,-195,-142,-18
48605,747,-65,672,-178,-145,-27
48606,745,-78,683,-160,-147,-44
48607,765,-60,687,-137,-151,-61
48608,766,-59,692,-137,-153,-67
48609,771,-55,675,-149,-151,-69
48610,750,-60,672,-157,-144,-72
48611,757,-59,677,-168,-140,-73
48612,758,-45,684,-175,-136,-69
48613,771,-35,707,-176,-144,-60
48614,778,-41,695,-185,-160,-56
48615,784,-53,693,-215,-174,-67
48616,770,-63,712,-251,-186,-80
48617,767,-54,710,-307,-201,-97
48618,775,-22,693,-319,-222,-105
48619,795,-26,678,-307,-247,-105
48620,786,-40,685,-316,-259,-105
48621,771,-41,677,-301,-269,-108
48622,789,-39,689,-307,-284,-109
48623,767,-36,659,-317,-301,-104
48624,782,-26,665,-313,-318,-98
48625,784,-33,679,-295,-329,-86
48626,795,-24,662,-284,-338,-77
48627,824,-10,607,-275,-342,-67
48628,770,-27,605,-270,-333,-44
48629,836,-59,582,-219,-320,-16
48630,774,-88,626,-193,-291,-8
48631,867,-86,592,-171,-254,-10
48632,880,-53,602,-255,-219,-14
48633,822,-62,630,-305,-201,-34
48634,797,-39,646,-311,-185,-39
48635,756,-32,605,-336,-173,-24
48636,845,8,728,-337,-191,-16
48637,804,-9,729,-379,-214,2
48638,828,-24,715,-357,-259,14
48639,835,-25,720,-369,-290,16
48640,820,-12,654,-473,-311,18
48641,855,41,746,-789,-322,25
48642,863,38,834,-917,-373,65
48643,798,7,600,-1271,-442,117
48644,771,-37,783,-1580,-519,157
48645,696,-115,805,-1645,-638,193
48646,672,-223,877,-1596,-774,192
48647,713,-279,831,-1435,-903,147
48648,731,-335,685,-1467,-1012,54
48649,800,-424,750,-1093,-1138,-74
48650,850,-376,592,-730,-1229,-232
48651,811,-279,479,-847,-1253,-359
48652,819,-247,536,-849,-1251,-444
48653,802,-215,537,-686,-1262,-504
48654,755,-159,457,-658,-1269,-534
48655,821,-161,460,-396,-1274,-565
48656,848,-121,474,-205,-1290,-582
48657,860,-115,641,-315,-1279,-552
48658,773,-47,530,-444,-1316,-511
48659,793,-51,485,-415,-1349,-473
48660,747,-68,557,-260,-1386,-431
48661,858,-8,440,-88,-1409,-382
48662,846,14,402,-92,-1400,-293
48663,899,5,345,-58,-1380,-200
48664,850,-22,371,-90,-1344,-112
48665,896,-33,338,-32,-1303,-53
48666,902,-23,385,-75,-1260,-7
48667,902,-30,368,-158,-1225,46
48668,894,-78,295,-87,-1192,79
48669,890,-70,255,-67,-1131,104
48670,939,-69,219,21,-1061,116
48671,1063,-43,189,-4,-992,138
48672,836,-82,280,-56,-938,175
48673,953,-113,337,-63,-896,205
48674,945,-92,201,-147,-862,242
48675,785,-68,160,-276,-820,287
48676,780,8,133,-371,-748,335
48677,884,28,69,-485,-639,410
48678,931,10,2,-678,-513,495
48679,991,-182,97,-847,-379,562
48680,1105,-305,144,-910,-282,550
48681,1202,-502,251,-906,-228,472
48682,1139,-590,424,-814,-233,310
48683,965,-437,527,-616,-308,111
48684,1001,-263,517,-466,-401,-16
48685,962,-167,471,-415,-493,-58
48686,917,-79,419,-407,-582,-55
48687,921,-9,412,-410,-661,-18
48688,916,22,380,-361,-731,56
48689,850,-13,381,-341,-793,148
48690,938,-88,357,-284,-854,218
48691,831,-192,363,-215,-921,245
48692,965,-143,304,-132,-984,235
48693,859,-170,294,-123,-1018,228
48694,966,-129,272,-95,-1052,221
48695,900,-179,273,-58,-1085,221
48696,989,-152,331,75,-1129,208
48697,970,-179,340,208,-1197,194
48698,944,-192,280,350,-1275,165
48699,927,-181,179,445,-1324,130
48700,923,-216,95,471,-1326,93
48701,940,-207,72,445,-1300,58
48702,985,-193,65,411,-1269,28
48703,987,-177,69,352,-1236,9
48704,946,-143,154,326,-1213,16
48705,977,-95,201,335,-1220,41
48706,971,-87,228,360,-1243,88
48707,922,-100,292,471,-1307,151
48708,940,-103,217,612,-1392,212
48709,954,-135,122,730,-1438,272
48710,922,-158,80,875,-1451,315
48711,904,-273,69,1046,-1447,329
48712,949,-299,76,1232,-1447,298
48713,962,-297,120,1393,-1468,249
48714,959,-242,141,1520,-1513,207
48715,923,-254,101,1647,-1568,191
48716,944,-216,39,1740,-1605,184
48717,948,-230,15,1864,-1626,196
48718,996,-206,-78,1897,-1622,213
48719,1028,-221,-127,1859,-1575,233
48720,1059,-228,-160,1741,-1493,247
48721,1036,-265,-141,1675,-1407,256
48722,1037,-277,-121,1563,-1326,253
48723,1027,-300,-169,1449,-1255,245
48724,1041,-312,-169,1327,-1181,227
48725,1073,-293,-165,1175,-1106,208
48726,1058,-359,-146,1062,-1045,183
48727,1022,-361,-231,936,-974,149
48728,1052,-376,-232,769,-877,112
48729,1041,-359,-237,603,-778,77
48730,1013,-352,-225,513,-687,48
48731,1013,-340,-172,451,-616,21
48732,1009,-295,-149,394,-569,9
48733,996,-284,-139,373,-542,6
48734,995,-256,-146,344,-514,9
48735,1014,-275,-183,305,-476,15
48736,1000,-234,-149,283,-431,16
48737,983,-240,-107,265,-406,28
48738,961,-228,-119,242,-394,44
48739,952,-234,-93,218,-386,64
48740,966,-259,-72,202,-383,77
48741,965,-246,-63,218,-395,74
48742,958,-243,-74,233,-408,77
48743,963,-226,-80,237,-416,83
48744,968,-250,-100,240,-424,88
48745,971,-255,-113,235,-416,87
48746,980,-251,-147,214,-409,81
48747,979,-243,-157,216,-394,80
48748,981,-238,-177,211,-382,77
48749,975,-251,-209,206,-366,75
48750,975,-292,-190,199,-345,67
48751,973,-309,-176,207,-338,44
48752,973,-292,-180,217,-338,16
48753,972,-267,-183,213,-336,-4
48754,979,-254,-203,213,-330,-14
48755,985,-252,-226,211,-313,-14
48756,985,-249,-223,203,-284,-10
48757,986,-266,-193,201,-259,-13
48758,976,-278,-165,200,-240,-25
48759,965,-249,-151,210,-234,-41
48760,970,-232,-164,221,-226,-49
48761,975,-239,-168,226,-221,-52
48762,980,-229,-167,219,-214,-53
48763,967,-218,-171,209,-209,-47
48764,962,-226,-169,198,-203,-43
48765,957,-223,-165,184,-200,-37
48766,961,-239,-162,168,-197,-28
48767,958,-237,-175,155,-193,-24
48768,959,-236,-163,147,-191,-21
48769,946,-228,-147,145,-195,-16
48770,953,-231,-149,153,-209,-10
48771,955,-258,-162,158,-219,-5
48772,961,-258,-181,161,-222,-9
48773,957,-245,-181,156,-219,-9
48774,951,-247,-178,143,-217,-8
48775,950,-275,-175,137,-219,-10
48776,960,-273,-175,144,-224,-20
48777,958,-279,-189,151,-231,-30
48778,956,-271,-190,160,-235,-42
