# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-09-20T22:49:11
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
89663,253,959,-130,6,-22,17
89664,262,963,-125,7,-19,16
89665,261,968,-125,7,-20,16
89666,260,958,-127,4,-19,16
89667,263,959,-123,7,-19,16
89668,261,956,-125,7,-20,16
89669,253,960,-127,7,-21,18
89670,256,963,-121,7,-19,16
89671,263,955,-124,7,-20,16
89672,259,966,-123,5,-21,17
89673,259,964,-128,5,-20,16
89674,263,955,-124,4,-20,16
89675,263,960,-129,4,-19,16
89676,260,958,-127,3,-17,17
89677,262,961,-124,4,-16,18
89678,260,960,-130,4,-16,16
89679,263,957,-127,4,-16,16
89680,259,961,-128,4,-16,16
89681,264,961,-130,4,-16,16
89682,262,959,-127,5,-18,16
89683,260,961,-119,6,-19,16
89684,257,965,-126,5,-21,16
89685,258,965,-130,5,-22,16
89686,263,962,-125,5,-23,16
89687,258,963,-130,3,-21,15
89688,251,962,-124,4,-22,16
89689,256,959,-126,4,-21,15
89690,249,961,-122,4,-21,16
89691,254,960,-123,4,-22,16
89692,252,962,-122,3,-22,15
89693,254,963,-120,4,-21,15
89694,253,959,-121,4,-19,16
89695,254,955,-124,4,-18,16
89696,253,957,-122,4,-16,17
89697,253,960,-114,4,-15,17
89698,250,957,-130,4,-12,18
89699,257,958,-123,5,-12,16
89700,257,955,-124,6,-11,17
89701,252,958,-121,5,-11,16
89702,254,958,-124,4,-11,15
89703,257,959,-125,4,-10,16
89704,251,958,-126,4,-10,15
89705,261,965,-129,4,-11,14
89706,259,963,-130,2,-11,14
89707,265,965,-129,3,-13,12
89708,261,959,-126,2,-14,11
89709,265,961,-118,0,-16,9
89710,263,962,-124,1,-18,9
89711,263,956,-125,2,-18,9
89712,260,969,-125,2,-20,9
89713,264,964,-125,2,-21,9
89714,264,961,-122,2,-21,8
89715,265,962,-121,2,-24,7
89716,266,969,-127,1,-25,7
89717,261,962,-127,0,-28,7
89718,258,958,-124,0,-28,7
89719,263,961,-121,0,-29,7
89720,261,969,-117,0,-29,8
89721,249,964,-124,-1,-30,7
89722,257,967,-116,0,-30,7
89723,257,963,-123,0,-29,7
89724,261,964,-122,0,-28,7
89725,251,962,-121,0,-26,7
89726,250,958,-123,2,-24,7
89727,254,961,-124,2,-23,6
89728,259,960,-125,2,-22,5
89729,260,960,-118,1,-21,6
89730,257,961,-122,1,-20,7
89731,253,963,-122,3,-19,7
89732,257,961,-125,3,-19,7
89733,256,958,-120,3,-19,6
89734,257,964,-121,3,-18,5
89735,257,958,-126,2,-18,6
89736,260,959,-123,2,-18,6
89737,260,962,-119,3,-21,6
89738,261,965,-127,4,-22,4
89739,256,959,-124,4,-23,5
89740,255,958,-124,4,-23,6
89741,257,962,-132,3,-22,6
89742,256,960,-125,3,-23,6
89743,255,959,-124,2,-24,5
89744,256,960,-126,3,-23,5
89745,256,958,-121,4,-22,5
89746,258,957,-123,3,-18,5
89747,255,958,-119,4,-17,7
89748,259,959,-121,4,-16,7
89749,252,960,-122,5,-15,7
89750,249,960,-121,4,-12,7
89751,254,955,-124,4,-12,9
89752,253,967,-119,6,-10,9
89753,252,962,-124,7,-12,9
89754,257,962,-118,5,-11,9
89755,253,959,-119,6,-13,9
89756,257,962,-116,6,-12,9
89757,261,967,-120,5,-14,11
89758,256,963,-121,4,-14,9
89759,260,963,-118,4,-15,10
89760,255,961,-121,4,-18,10
89761,254,960,-123,4,-21,9
89762,251,962,-126,3,-21,9
89763,254,964,-123,4,-21,9
89764,256,961,-121,3,-23,7
89765,244,964,-125,3,-26,7
89766,255,964,-120,2,-25,7
89767,245,962,-124,2,-24,7
89768,251,966,-125,2,-23,7
89769,252,962,-131,1,-23,7
89770,249,964,-121,2,-22,6
89771,248,967,-122,2,-22,7
89772,250,969,-122,3,-21,8
89773,249,965,-125,3,-21,8
89774,255,964,-124,4,-18,8
89775,247,969,-128,4,-18,8
89776,254,963,-124,4,-16,8
89777,247,963,-122,4,-16,9
89778,250,964,-128,4,-16,8
89779,251,962,-119,4,-17,7
89780,254,956,-124,4,-18,8
89781,255,961,-122,2,-18,7
89782,250,958,-113,2,-20,6
89783,244,956,-122,2,-21,6
89784,248,958,-125,2,-20,7
89785,244,959,-121,2,-18,8
89786,252,958,-121,3,-18,9
89787,252,959,-127,3,-18,9
89788,249,965,-119,3,-18,7
89789,247,964,-123,4,-18,7
89790,245,966,-118,4,-18,7
89791,251,962,-116,4,-19,6
89792,249,964,-120,2,-18,4
89793,255,967,-120,2,-20,3
89794,245,965,-117,2,-21,4
89795,252,968,-111,2,-23,6
89796,251,973,-116,4,-25,8
89797,247,966,-122,4,-25,9
89798,253,966,-118,4,-25,11
89799,244,960,-118,4,-26,14
89800,252,962,-123,4,-26,14
89801,247,963,-127,4,-24,16
89802,246,965,-123,4,-20,18
89803,250,959,-128,6,-18,17
89804,245,961,-123,7,-16,17
89805,247,962,-124,6,-14,17
89806,246,957,-119,6,-10,16
89807,249,958,-128,7,-9,18
89808,246,965,-124,7,-10,19
89809,252,961,-117,9,-11,18
89810,248,960,-120,7,-13,17
89811,252,963,-117,7,-16,18
89812,245,963,-121,7,-18,18
89813,244,964,-122,6,-23,16
89814,245,969,-121,8,-26,14
89815,249,959,-119,7,-29,14
89816,246,962,-119,7,-28,14
89817,246,958,-122,5,-28,14
89818,242,953,-123,5,-27,16
89819,247,961,-128,4,-25,16
89820,244,964,-123,4,-24,16
89821,244,966,-119,4,-21,16
89822,243,964,-118,5,-21,17
89823,246,960,-120,5,-21,16
89824,251,964,-122,4,-18,17
89825,248,961,-119,4,-17,18
89826,246,963,-124,5,-17,18
89827,248,958,-116,5,-18,18
89828,248,964,-123,5,-18,18
89829,251,968,-121,6,-18,18
89830,246,962,-118,6,-16,17
89831,252,959,-121,6,-19,16
89832,243,960,-121,4,-21,16
89833,243,960,-115,3,-23,18
89834,246,957,-121,2,-22,17
89835,244,961,-123,2,-21,18
89836,255,961,-121,2,-21,18
89837,251,961,-125,2,-21,17
89838,245,965,-126,2,-21,17
89839,251,956,-122,2,-20,18
89840,247,963,-125,3,-21,18
89841,243,963,-130,4,-21,16
89842,248,962,-128,4,-22,17
89843,249,960,-125,5,-23,18
89844,249,961,-125,4,-23,16
89845,256,961,-128,4,-25,17
89846,251,964,-124,4,-24,17
89847,250,961,-124,4,-25,16
89848,250,964,-122,4,-25,16
89849,253,962,-124,3,-26,17
89850,249,963,-121,3,-27,16
89851,254,964,-119,4,-28,18
89852,249,959,-119,4,-27,18
89853,253,963,-122,4,-24,19
89854,248,971,-123,4,-23,20
89855,247,967,-124,4,-23,20
89856,244,964,-120,6,-23,20
89857,246,963,-117,6,-21,20
89858,246,958,-126,4,-20,21
89859,245,960,-127,3,-20,22
89860,246,961,-115,4,-20,21
89861,249,966,-120,5,-21,22
89862,248,960,-123,5,-22,22
89863,254,959,-119,5,-23,21
89864,242,961,-122,5,-22,21
89865,246,963,-118,4,-23,21
89866,251,967,-118,4,-21,21
89867,245,965,-126,4,-22,21
89868,247,963,-122,4,-22,22
89869,242,967,-118,5,-22,21
89870,242,967,-121,4,-21,22
89871,249,964,-125,4,-22,21
89872,242,958,-121,4,-21,20
89873,246,964,-119,5,-20,20
89874,249,964,-120,4,-19,20
89875,246,964,-119,3,-18,21
89876,248,964,-124,4,-17,20
89877,248,962,-122,5,-17,20
89878,248,964,-123,6,-18,20
89879,243,961,-123,5,-17,19
89880,245,959,-126,7,-16,18
89881,243,963,-123,6,-15,19
89882,246,965,-129,6,-15,19
89883,244,954,-125,5,-14,18
89884,249,967,-119,6,-14,20
89885,254,963,-120,6,-14,20
89886,247,966,-124,6,-14,19
89887,251,965,-115,6,-16,20
89888,251,962,-122,6,-15,18
89889,252,962,-127,6,-16,19
89890,249,963,-122,7,-16,20
89891,254,962,-121,7,-16,19
89892,253,965,-127,7,-17,20
89893,254,964,-125,5,-18,19
89894,254,963,-124,5,-18,20
89895,257,964,-125,5,-20,20
89896,251,970,-123,6,-20,18
89897,253,964,-127,6,-20,19
89898,254,961,-122,4,-20,18
89899,254,964,-128,4,-20,18
89900,251,963,-117,5,-20,18
89901,248,961,-120,4,-21,18
89902,258,966,-116,4,-19,19
89903,254,964,-118,4,-21,20
89904,250,961,-121,4,-22,19
89905,254,964,-121,5,-23,19
89906,252,963,-126,4,-23,18
89907,253,963,-121,4,-23,18
89908,250,963,-123,5,-23,17
89909,252,962,-116,4,-24,18
89910,251,965,-120,4,-23,18
89911,249,964,-121,4,-23,19
89912,242,966,-122,6,-23,20
89913,246,962,-128,4,-23,20
89914,246,960,-127,4,-23,19
89915,245,965,-118,4,-23,19
89916,248,954,-124,6,-24,19
89917,247,965,-119,5,-23,18
89918,245,961,-120,6,-21,18
89919,249,961,-125,4,-20,19
89920,248,959,-123,5,-19,18
89921,251,966,-122,6,-20,18
89922,249,969,-116,5,-18,19
89923,252,965,-121,5,-18,19
89924,251,963,-129,4,-18,19
89925,243,959,-124,5,-18,19
89926,249,966,-126,5,-16,20
89927,242,959,-121,4,-17,18
89928,243,962,-125,5,-17,18
89929,247,959,-118,5,-18,18
89930,249,959,-121,6,-19,18
89931,246,961,-125,5,-21,17
89932,251,961,-125,4,-21,16
89933,251,961,-117,4,-23,16
89934,247,967,-121,4,-21,16
89935,252,961,-121,4,-21,17
89936,248,964,-122,4,-20,17
89937,250,963,-120,4,-17,16
89938,254,964,-114,3,-15,14
89939,250,966,-121,3,-15,15
89940,238,964,-121,4,-15,14
89941,245,971,-121,4,-16,13
89942,247,967,-120,4,-15,13
89943,245,970,-120,4,-16,11
89944,246,970,-119,5,-16,12
89945,250,964,-117,6,-18,14
89946,251,967,-121,6,-18,14
89947,252,962,-114,8,-18,16
89948,247,963,-120,9,-19,18
89949,249,962,-121,8,-18,20
89950,254,959,-118,7,-17,18
89951,250,965,-122,9,-17,20
89952,244,963,-129,7,-16,21
89953,246,964,-122,7,-14,20
89954,247,971,-125,7,-11,20
89955,245,959,-130,6,-11,21
89956,256,958,-125,7,-12,20
89957,252,960,-124,7,-13,19
89958,258,964,-124,7,-14,20
89959,245,959,-122,7,-16,19
89960,252,964,-118,7,-19,19
89961,251,958,-121,7,-23,18
89962,253,954,-121,5,-24,18
89963,252,965,-122,5,-27,18
89964,255,962,-120,6,-30,16
89965,250,965,-122,7,-31,16
89966,248,962,-121,5,-30,14
89967,250,957,-126,6,-29,14
89968,245,966,-127,6,-28,16
89969,245,961,-123,5,-24,16
89970,251,961,-123,4,-21,18
89971,243,966,-119,4,-20,18
89972,244,964,-126,5,-19,18
89973,247,967,-119,4,-18,18
89974,246,967,-117,4,-17,18
89975,247,963,-117,5,-18,20
89976,249,967,-120,4,-18,18
89977,258,961,-120,4,-16,18
89978,250,962,-121,3,-17,18
89979,251,966,-117,5,-18,18
89980,241,964,-125,6,-20,18
89981,252,965,-115,5,-21,19
89982,252,959,-125,4,-22,19
89983,249,960,-123,4,-23,17
89984,254,959,-121,4,-23,18
89985,255,965,-127,3,-25,19
89986,249,959,-131,2,-26,18
89987,250,962,-126,2,-23,18
89988,251,969,-124,2,-23,18
89989,252,966,-125,3,-23,18
89990,246,964,-128,3,-23,16
89991,251,965,-123,4,-25,16
89992,247,961,-128,2,-25,16
89993,251,966,-126,4,-27,15
89994,247,967,-127,4,-26,14
89995,245,963,-124,5,-27,16
89996,243,960,-121,4,-26,14
89997,247,966,-121,4,-24,14
89998,243,961,-119,4,-22,15
89999,244,964,-122,5,-21,15
90000,243,961,-122,6,-20,16
90001,239,964,-121,5,-19,16
90002,245,962,-124,6,-16,16
90003,245,962,-121,7,-16,16
90004,249,963,-117,7,-15,16
90005,252,962,-125,7,-16,16
90006,253,965,-125,6,-16,16
90007,253,968,-120,7,-16,17
90008,248,964,-125,6,-17,16
90009,257,958,-124,6,-16,15
90010,251,968,-117,4,-16,14
90011,255,964,-119,5,-17,15
90012,251,960,-119,4,-18,12
90013,253,969,-129,5,-21,12
90014,255,965,-121,4,-23,11
90015,255,968,-124,4,-23,11
90016,255,964,-127,4,-25,12
90017,251,962,-120,5,-26,11
90018,253,963,-125,5,-25,11
90019,250,958,-121,4,-25,13
90020,246,966,-125,4,-25,14
90021,251,964,-123,4,-26,16
90022,246,966,-121,3,-25,16
90023,242,961,-122,4,-26,16
90024,245,967,-125,2,-25,18
90025,241,963,-121,4,-23,18
90026,244,958,-119,2,-22,18
90027,243,957,-120,2,-21,18
90028,243,960,-121,2,-21,18
90029,241,961,-110,2,-18,16
90030,241,956,-114,1,-18,15
90031,238,964,-120,2,-17,14
90032,242,954,-119,2,-15,13
90033,241,960,-119,2,-15,12
90034,240,957,-125,2,-16,12
90035,242,963,-120,1,-16,11
90036,243,961,-121,1,-16,10
90037,247,964,-123,0,-13,9
90038,247,959,-128,1,-11,7
90039,251,957,-125,2,-12,9
90040,252,961,-121,1,-13,9
90041,253,954,-130,2,-14,7
90042,254,962,-128,2,-13,9
90043,252,959,-129,3,-14,9
90044,254,959,-128,2,-15,9
90045,258,961,-132,4,-15,11
90046,258,959,-126,4,-16,11
90047,257,959,-133,3,-17,11
90048,255,962,-128,4,-19,11
90049,264,961,-124,4,-21,14
90050,258,966,-124,3,-20,14
90051,256,964,-124,3,-23,14
90052,250,960,-124,2,-25,14
90053,254,960,-117,2,-28,15
90054,251,964,-119,2,-30,16
90055,255,963,-121,0,-31,16
90056,248,969,-115,0,-34,16
90057,244,968,-116,0,-36,15
90058,245,959,-118,0,-37,15
90059,244,964,-117,-1,-38,17
90060,239,965,-114,0,-41,17
90061,243,963,-117,-2,-41,16
90062,242,962,-117,-2,-39,16
90063,241,967,-115,-2,-37,16
90064,230,966,-117,-2,-37,14
90065,243,966,-120,-2,-34,14
90066,234,964,-120,-1,-31,15
90067,240,970,-123,0,-29,14
90068,239,966,-120,1,-28,14
90069,243,966,-122,1,-24,16
90070,240,965,-121,1,-23,17
90071,240,973,-121,2,-21,18
90072,238,970,-124,2,-21,18
90073,242,967,-125,3,-19,18
90074,239,964,-119,3,-18,18
90075,241,962,-117,4,-18,17
90076,246,965,-121,4,-19,18
90077,239,959,-119,4,-22,17
90078,241,966,-114,4,-21,17
90079,237,965,-119,4,-22,18
90080,248,962,-120,3,-22,18
90081,248,959,-117,5,-22,18
90082,239,958,-114,4,-20,18
90083,235,963,-116,4,-19,17
90084,236,963,-124,4,-18,16
90085,238,968,-120,4,-17,16
90086,233,971,-119,4,-16,14
90087,235,974,-122,5,-15,13
90088,244,972,-121,5,-16,12
90089,241,967,-116,7,-16,13
90090,239,973,-111,7,-16,14
90091,242,970,-112,7,-15,14
90092,244,971,-115,7,-15,16
90093,239,968,-116,9,-14,18
90094,241,965,-121,9,-12,18
90095,243,960,-118,9,-11,18
90096,247,959,-124,9,-9,18
90097,247,965,-120,9,-8,18
90098,246,959,-119,9,-6,18
90099,247,961,-126,9,-5,20
90100,250,969,-124,11,-3,20
90101,247,963,-126,11,-1,19
90102,259,961,-125,10,0,21
90103,250,960,-126,11,-1,22
90104,257,962,-128,9,-4,21
90105,257,962,-127,9,-6,22
90106,256,959,-124,10,-9,21
90107,251,966,-114,9,-14,21
90108,252,962,-120,9,-17,21
90109,251,955,-120,9,-21,19
90110,256,954,-122,8,-23,19
90111,250,956,-128,7,-25,19
90112,250,964,-124,7,-27,20
90113,243,959,-121,5,-28,18
90114,249,959,-125,5,-25,18
90115,247,964,-124,5,-26,18
90116,246,958,-124,5,-25,18
90117,246,962,-125,4,-25,18
90118,247,959,-122,4,-23,18
90119,247,967,-122,4,-22,19
90120,242,961,-117,4,-22,18
90121,247,967,-123,4,-23,18
90122,246,962,-122,4,-23,18
90123,251,963,-118,3,-23,17
90124,250,961,-118,3,-23,18
90125,251,963,-117,3,-24,16
90126,244,961,-123,1,-25,16
90127,246,965,-118,1,-27,18
90128,243,967,-122,2,-28,18
90129,248,965,-118,2,-27,18
90130,247,966,-128,2,-25,18
90131,250,956,-123,2,-25,18
90132,251,963,-126,0,-24,18
90133,254,968,-117,2,-24,18
90134,250,965,-124,3,-23,18
90135,246,965,-126,3,-23,19
90136,246,972,-124,4,-22,18
90137,244,967,-124,4,-23,18
90138,251,968,-119,4,-24,18
90139,249,966,-119,4,-25,18
90140,248,964,-126,4,-27,18
90141,244,967,-122,4,-26,18
90142,246,966,-116,3,-25,17
90143,243,962,-121,4,-26,16
90144,242,966,-123,5,-25,15
90145,243,968,-123,4,-24,16
90146,242,960,-121,4,-24,15
90147,241,962,-116,4,-23,15
90148,249,963,-117,6,-21,14
90149,245,960,-123,6,-18,14
90150,247,964,-122,5,-18,14
90151,245,966,-126,5,-16,14
90152,246,964,-122,4,-16,13
90153,243,968,-121,4,-16,13
90154,248,965,-121,5,-15,11
90155,255,968,-120,5,-16,11
90156,250,970,-123,5,-18,9
90157,255,967,-128,6,-20,8
90158,255,963,-119,5,-20,7
90159,258,967,-116,6,-21,7
90160,258,964,-116,4,-22,8
90161,253,968,-122,5,-23,7
90162,253,964,-122,4,-25,7
90163,251,963,-121,5,-25,6
90164,254,969,-118,6,-27,6
90165,248,963,-117,7,-29,6
90166,251,971,-119,7,-30,7
90167,247,968,-113,6,-32,8
90168,243,966,-116,7,-32,11
90169,239,967,-120,7,-32,11
90170,241,964,-113,8,-32,12
90171,240,967,-114,6,-32,14
90172,240,963,-115,7,-32,16
90173,232,962,-116,6,-30,16
90174,231,963,-116,7,-28,18
90175,236,955,-120,6,-26,19
90176,230,965,-113,6,-25,19
90177,230,963,-116,5,-23,19
90178,229,958,-116,6,-18,18
90179,229,958,-111,5,-17,18
90180,226,959,-122,4,-15,19
90181,232,959,-113,5,-12,17
90182,231,957,-121,5,-11,17
90183,233,961,-114,4,-9,17
90184,232,959,-119,7,-7,16
90185,233,963,-120,5,-7,16
90186,235,964,-122,6,-5,15
90187,239,961,-127,5,-3,15
90188,240,960,-123,6,-2,16
90189,246,963,-128,4,-2,14
90190,242,964,-118,5,0,13
90191,251,960,-132,7,0,14
90192,249,961,-133,6,0,14
90193,244,962,-127,6,-1,13
90194,250,963,-127,7,-2,12
90195,252,964,-131,7,-3,11
90196,251,960,-135,8,-6,11
90197,252,966,-127,7,-8,9
90198,254,965,-131,7,-9,10
90199,258,961,-129,7,-10,11
90200,252,964,-124,7,-11,11
90201,249,965,-129,7,-14,11
90202,254,965,-126,6,-16,10
90203,248,967,-127,5,-18,9
90204,253,962,-130,7,-18,9
90205,254,965,-130,6,-20,8
90206,246,965,-126,6,-21,7
90207,253,974,-129,4,-23,7
90208,249,963,-115,4,-25,6
90209,256,971,-125,4,-28,7
90210,251,963,-126,3,-29,6
90211,253,966,-116,2,-30,7
90212,250,964,-120,2,-32,7
90213,257,969,-120,2,-35,9
90214,249,969,-122,2,-38,9
90215,253,964,-119,1,-40,9
90216,250,970,-115,2,-42,10
90217,255,966,-124,2,-44,11
90218,250,966,-120,1,-45,11
90219,244,972,-122,1,-49,12
90220,240,964,-123,0,-51,13
90221,243,963,-120,1,-51,14
90222,240,960,-116,0,-51,14
90223,237,960,-120,0,-53,15
90224,236,958,-119,0,-53,15
90225,240,964,-113,-1,-53,16
90226,239,960,-110,0,-53,17
90227,225,962,-112,0,-52,19
90228,228,968,-107,0,-51,18
90229,230,962,-115,0,-47,20
90230,222,965,-114,0,-43,20
90231,225,962,-110,2,-41,19
90232,221,966,-119,3,-39,18
90233,224,970,-116,3,-36,19
90234,221,971,-117,3,-33,17
90235,223,964,-119,4,-30,16
90236,223,967,-117,6,-29,17
90237,228,969,-114,7,-27,19
90238,226,969,-113,8,-23,21
90239,226,965,-111,7,-22,22
90240,226,974,-122,8,-20,23
90241,227,963,-115,10,-17,23
90242,233,975,-118,11,-14,23
90243,232,961,-126,9,-11,23
90244,227,964,-123,11,-7,22
90245,229,963,-119,11,-4,22
90246,243,967,-128,11,0,21
90247,240,968,-127,11,1,20
90248,248,962,-130,13,4,21
90249,245,972,-129,14,5,21
90250,252,967,-129,15,8,21
90251,252,967,-134,16,9,23
90252,246,966,-130,18,9,23
90253,247,969,-132,19,7,25
90254,253,962,-126,18,4,24
90255,255,968,-124,18,1,23
90256,249,961,-120,17,-2,23
90257,257,962,-125,16,-4,23
90258,253,964,-125,17,-7,22
90259,253,959,-121,15,-11,21
90260,245,966,-121,14,-15,21
90261,244,959,-119,12,-15,22
90262,244,961,-132,11,-16,22
90263,246,957,-126,11,-16,23
90264,247,963,-126,11,-18,24
90265,245,959,-132,11,-19,25
90266,243,965,-130,11,-18,25
90267,244,963,-118,9,-18,25
90268,251,958,-122,8,-21,25
90269,243,957,-118,9,-23,24
90270,244,960,-117,7,-23,25
90271,239,959,-119,5,-24,24
90272,241,956,-121,4,-24,23
90273,243,963,-119,3,-25,24
90274,243,960,-122,1,-27,23
90275,244,962,-126,0,-29,21
90276,241,963,-127,-1,-29,21
90277,242,959,-123,-2,-29,20
90278,241,962,-130,-2,-28,18
90279,238,964,-133,-2,-28,18
90280,245,966,-130,-2,-26,18
90281,243,962,-133,0,-28,18
90282,243,960,-134,0,-28,17
90283,243,964,-135,0,-28,17
90284,246,966,-129,1,-27,16
90285,245,963,-133,1,-28,16
90286,241,962,-134,1,-27,17
90287,236,968,-127,1,-28,17
90288,240,970,-133,0,-28,16
90289,241,967,-123,1,-28,16
90290,243,967,-122,2,-27,16
90291,243,965,-125,2,-28,15
90292,243,970,-127,3,-28,16
90293,244,967,-121,2,-28,16
90294,245,971,-124,2,-27,16
90295,241,966,-122,2,-25,17
90296,236,967,-120,4,-25,18
90297,237,966,-121,4,-25,18
90298,240,970,-117,4,-23,19
90299,236,968,-120,3,-23,21
90300,238,968,-117,2,-21,21
90301,241,962,-115,3,-22,21
90302,231,967,-111,2,-22,21
90303,241,964,-116,3,-21,21
90304,240,960,-118,3,-22,21
90305,240,964,-120,3,-22,21
90306,235,961,-117,2,-22,22
90307,240,962,-118,3,-22,22
90308,238,964,-112,3,-21,20
90309,240,962,-124,4,-20,21
90310,237,966,-124,4,-19,21
90311,242,962,-121,2,-18,21
90312,243,963,-120,3,-18,21
90313,239,962,-123,3,-16,21
90314,243,967,-123,3,-15,21
90315,246,966,-126,4,-14,21
90316,240,961,-121,4,-14,21
90317,245,959,-121,4,-14,21
90318,242,964,-127,5,-14,21
90319,243,964,-122,5,-14,22
90320,245,962,-123,4,-16,21
90321,246,964,-122,4,-16,21
90322,243,963,-115,4,-16,20
90323,246,968,-113,3,-16,19
90324,244,961,-120,3,-17,19
90325,245,969,-125,3,-16,19
90326,240,969,-123,3,-17,18
90327,245,966,-125,4,-16,18
90328,246,963,-123,4,-17,18
90329,245,967,-121,4,-18,20
90330,243,965,-118,3,-18,18
90331,247,960,-123,4,-18,18
90332,243,968,-120,4,-18,18
90333,245,969,-125,4,-18,18
90334,239,971,-126,3,-19,18
90335,245,967,-124,3,-20,17
90336,243,970,-125,4,-20,18
90337,244,964,-119,3,-21,18
90338,250,963,-122,2,-19,17
90339,240,963,-120,2,-21,18
90340,245,965,-117,4,-21,18
90341,247,963,-120,4,-21,18
90342,242,962,-121,4,-18,19
90343,249,963,-121,4,-18,19
90344,242,962,-121,4,-21,18
90345,243,964,-120,4,-21,18
90346,243,968,-123,4,-20,18
90347,245,960,-121,4,-21,17
90348,251,966,-116,4,-22,17
90349,241,962,-127,5,-22,18
90350,240,966,-118,4,-20,16
90351,244,973,-122,5,-20,16
90352,240,964,-127,6,-20,16
90353,243,969,-121,7,-20,16
90354,246,963,-120,6,-21,16
90355,243,963,-122,7,-21,17
90356,249,960,-122,6,-21,17
90357,243,961,-120,7,-22,16
90358,247,963,-121,7,-21,15
90359,242,962,-121,7,-21,17
90360,241,964,-127,6,-22,16
90361,243,963,-119,5,-21,16
90362,238,969,-127,6,-19,16
90363,246,968,-120,7,-18,17
90364,252,969,-124,7,-16,16
90365,245,971,-122,7,-17,17
90366,241,964,-123,5,-16,16
90367,244,975,-122,5,-17,15
90368,247,969,-125,5,-18,14
90369,247,965,-124,4,-20,13
90370,242,960,-120,3,-21,13
90371,241,963,-122,3,-21,11
90372,244,960,-116,3,-23,11
90373,243,962,-126,2,-25,12
90374,239,964,-121,2,-25,11
90375,239,962,-119,2,-27,11
90376,245,970,-115,2,-25,11
90377,244,963,-121,2,-25,12
90378,241,964,-120,2,-23,14
90379,242,966,-122,2,-21,13
90380,241,965,-121,2,-19,12
90381,235,964,-114,2,-18,11
90382,241,965,-120,4,-18,8
90383,232,966,-120,4,-18,7
90384,239,962,-119,4,-18,7
90385,238,967,-121,3,-18,9
90386,246,969,-119,4,-19,9
90387,243,966,-117,4,-20,11
90388,238,967,-118,6,-22,12
90389,243,960,-115,5,-22,13
90390,241,965,-121,5,-22,14
90391,239,964,-121,6,-21,15
90392,241,962,-119,7,-18,16
90393,240,964,-126,5,-16,16
90394,242,966,-125,6,-15,16
90395,248,970,-122,7,-14,16
90396,251,967,-125,7,-11,16
90397,241,964,-124,6,-7,18
90398,248,970,-123,7,-7,19
90399,247,961,-122,7,-9,19
90400,249,966,-128,7,-13,21
90401,243,966,-122,6,-15,21
90402,241,965,-121,6,-17,22
90403,245,966,-123,5,-20,21
90404,239,960,-118,6,-24,21
90405,243,962,-120,6,-25,19
90406,238,960,-122,4,-25,19
90407,239,962,-120,6,-28,18
90408,239,965,-124,4,-28,17
90409,242,964,-125,4,-28,18
90410,233,962,-122,3,-25,16
90411,232,964,-128,3,-25,16
90412,233,964,-122,3,-25,16
90413,238,966,-118,4,-22,16
90414,233,968,-121,3,-21,17
90415,241,967,-125,4,-21,16
90416,240,966,-119,4,-22,15
90417,239,967,-125,4,-23,16
90418,239,962,-120,3,-23,16
90419,242,964,-121,4,-24,17
90420,243,966,-120,4,-24,17
90421,239,961,-120,6,-23,17
90422,242,963,-118,4,-24,18
90423,239,970,-122,3,-23,18
90424,243,962,-121,4,-23,19
90425,234,970,-124,5,-25,19
90426,241,963,-116,4,-23,19
90427,236,964,-126,5,-21,21
90428,241,968,-123,5,-21,22
90429,238,969,-125,5,-19,21
90430,239,966,-126,6,-18,22
90431,240,967,-122,5,-17,21
90432,238,967,-120,6,-19,21
90433,237,968,-118,6,-20,21
90434,237,968,-124,5,-21,22
90435,240,967,-121,6,-21,21
90436,239,969,-124,6,-22,23
90437,237,970,-125,7,-23,23
90438,229,965,-122,6,-23,21
90439,236,962,-122,6,-21,21
90440,235,969,-122,6,-20,20
90441,234,962,-124,7,-20,20
90442,238,962,-127,7,-20,19
90443,237,964,-118,4,-19,20
90444,239,966,-120,6,-17,20
90445,235,966,-116,5,-14,21
90446,237,968,-121,4,-12,22
90447,244,963,-124,6,-13,22
90448,236,961,-122,5,-11,22
90449,241,964,-121,5,-10,21
90450,245,966,-127,6,-9,23
90451,244,961,-123,6,-9,22
90452,236,957,-126,6,-9,23
90453,245,965,-122,6,-9,23
90454,242,962,-123,7,-9,23
90455,245,958,-126,7,-9,24
90456,246,964,-127,9,-11,25
90457,247,964,-126,7,-13,25
90458,248,962,-122,6,-12,25
90459,244,962,-120,5,-14,25
90460,248,965,-119,4,-14,25
90461,246,961,-124,4,-16,24
90462,242,959,-127,4,-16,24
90463,244,965,-125,3,-18,23
90464,252,965,-128,4,-20,23
90465,241,965,-124,2,-19,22
90466,245,962,-123,2,-20,21
90467,246,963,-121,4,-22,21
90468,243,956,-118,3,-22,21
90469,253,964,-125,2,-22,21
90470,245,962,-117,2,-23,19
90471,245,967,-123,2,-23,19
90472,245,963,-118,2,-24,20
90473,248,959,-119,2,-23,19
90474,244,966,-123,2,-22,18
90475,245,970,-116,2,-22,20
90476,240,965,-118,2,-21,21
90477,244,965,-118,2,-22,21
90478,246,962,-124,2,-22,21
90479,240,967,-119,2,-23,23
